Date,High,Low,Open,Close,Volume,Adj Close
2015-01-05,3095.0,2942.0,2960.0,3030.0,139800.0,2826.904296875
2015-01-06,3030.0,2982.0,3000.0,3005.0,102100.0,2803.58056640625
2015-01-07,3065.0,3005.0,3005.0,3050.0,90800.0,2845.56396484375
2015-01-08,3100.0,3045.0,3080.0,3070.0,95700.0,2864.223388671875
2015-01-09,3115.0,3055.0,3070.0,3110.0,111500.0,2901.542724609375
2015-01-13,3075.0,3000.0,3075.0,3045.0,81400.0,2840.898681640625
2015-01-14,3125.0,3045.0,3065.0,3075.0,66800.0,2868.887939453125
2015-01-15,3170.0,3085.0,3085.0,3165.0,71300.0,2952.85595703125
2015-01-16,3150.0,3080.0,3110.0,3135.0,74800.0,2924.866455078125
2015-01-19,3165.0,3065.0,3165.0,3075.0,76700.0,2868.887939453125
2015-01-20,3075.0,2992.0,3075.0,3030.0,172100.0,2826.904296875
2015-01-21,3135.0,3045.0,3055.0,3110.0,81800.0,2901.542724609375
2015-01-22,3100.0,3060.0,3100.0,3100.0,38500.0,2892.212646484375
2015-01-23,3140.0,3085.0,3135.0,3115.0,42700.0,2906.206787109375
2015-01-26,3150.0,3085.0,3105.0,3145.0,29800.0,2934.19677734375
2015-01-27,3195.0,3130.0,3145.0,3195.0,45100.0,2980.844970703125
2015-01-28,3250.0,3160.0,3165.0,3245.0,70800.0,3027.492919921875
2015-01-29,3250.0,3185.0,3245.0,3205.0,65400.0,2990.17431640625
2015-01-30,3260.0,3185.0,3215.0,3210.0,115400.0,2994.839111328125
2015-02-02,3230.0,3150.0,3165.0,3195.0,101500.0,2980.844970703125
2015-02-03,3230.0,3130.0,3200.0,3145.0,70100.0,2934.19677734375
2015-02-04,3200.0,3140.0,3140.0,3170.0,55800.0,2957.5205078125
2015-02-05,3180.0,3115.0,3160.0,3115.0,49400.0,2906.206787109375
2015-02-06,3150.0,3015.0,3120.0,3030.0,92000.0,2826.904296875
2015-02-09,3160.0,3040.0,3100.0,3110.0,121800.0,2901.542724609375
2015-02-10,3115.0,3015.0,3080.0,3040.0,132000.0,2836.234130859375
2015-02-12,3120.0,3065.0,3090.0,3085.0,157400.0,2878.2177734375
2015-02-13,3115.0,3070.0,3070.0,3090.0,138600.0,2882.883056640625
2015-02-16,3130.0,3000.0,3100.0,3015.0,171900.0,2812.909912109375
2015-02-17,3090.0,3030.0,3055.0,3055.0,199200.0,2850.228759765625
2015-02-18,3115.0,3050.0,3095.0,3065.0,97600.0,2859.558837890625
