Date,High,Low,Open,Close,Volume,Adj Close
2015-01-05,7330.0,7240.0,7280.0,7270.0,319900.0,5931.3447265625
2015-01-06,7270.0,7190.0,7210.0,7210.0,390100.0,5882.39208984375
2015-01-07,7360.0,7210.0,7220.0,7310.0,507900.0,5963.97998046875
2015-01-08,7470.0,7380.0,7460.0,7470.0,480800.0,6094.5185546875
2015-01-09,7520.0,7410.0,7430.0,7510.0,515700.0,6127.15234375
2015-01-13,7370.0,7250.0,7360.0,7290.0,489500.0,5947.66357421875
2015-01-14,7320.0,7200.0,7270.0,7290.0,502200.0,5947.66357421875
2015-01-15,7360.0,7300.0,7310.0,7340.0,324600.0,5988.45556640625
2015-01-16,7420.0,7220.0,7240.0,7420.0,529700.0,6053.724609375
2015-01-19,7430.0,7330.0,7420.0,7420.0,325800.0,6053.724609375
2015-01-20,7580.0,7430.0,7440.0,7580.0,532400.0,6184.26318359375
2015-01-21,7690.0,7540.0,7580.0,7670.0,504900.0,6257.69140625
2015-01-22,7690.0,7600.0,7690.0,7690.0,288800.0,6274.009765625
2015-01-23,7770.0,7670.0,7760.0,7750.0,374500.0,6322.96044921875
2015-01-26,7720.0,7670.0,7690.0,7720.0,189500.0,6298.48486328125
2015-01-27,7820.0,7730.0,7760.0,7820.0,338200.0,6380.07080078125
2015-01-28,7890.0,7760.0,7780.0,7880.0,273700.0,6429.0224609375
2015-01-29,7940.0,7750.0,7780.0,7870.0,619100.0,6420.86474609375
2015-01-30,7830.0,7700.0,7830.0,7720.0,631500.0,6298.48486328125
2015-02-02,7760.0,7620.0,7650.0,7720.0,530200.0,6298.48486328125
2015-02-03,7760.0,7680.0,7720.0,7730.0,456100.0,6306.64453125
2015-02-04,7870.0,7750.0,7770.0,7860.0,430600.0,6412.70458984375
2015-02-05,7900.0,7800.0,7860.0,7850.0,332100.0,6404.54736328125
2015-02-06,7900.0,7820.0,7900.0,7860.0,254600.0,6412.70458984375
2015-02-09,7870.0,7810.0,7870.0,7850.0,263500.0,6404.54736328125
2015-02-10,7880.0,7800.0,7820.0,7850.0,245100.0,6404.54736328125
2015-02-12,8090.0,7870.0,7910.0,8060.0,680700.0,6575.87841796875
2015-02-13,8040.0,7930.0,8040.0,7950.0,446100.0,6486.1337890625
2015-02-16,8110.0,7990.0,8010.0,8100.0,330900.0,6608.51318359375
2015-02-17,8200.0,8070.0,8100.0,8180.0,403300.0,6673.78271484375
2015-02-18,8330.0,8260.0,8290.0,8330.0,574000.0,6796.1630859375
2015-02-19,8480.0,8310.0,8330.0,8380.0,619300.0,6836.95556640625
2015-02-20,8240.0,8050.0,8230.0,8080.0,730600.0,6592.1962890625
2015-02-23,8130.0,8030.0,8120.0,8070.0,548600.0,6584.03759765625
2015-02-24,8100.0,8040.0,8060.0,8090.0,641700.0,6600.35595703125
2015-02-25,7940.0,7820.0,7890.0,7900.0,661200.0,6542.384765625
2015-02-26,7890.0,7820.0,7850.0,7890.0,433800.0,6534.10302734375
2015-02-27,7940.0,7780.0,7940.0,7820.0,780700.0,6476.13232421875
2015-03-02,7890.0,7800.0,7890.0,7820.0,343500.0,6476.13232421875
2015-03-03,7880.0,7790.0,7870.0,7860.0,505800.0,6509.25732421875
2015-03-04,7740.0,7630.0,7700.0,7720.0,511100.0,6393.31787109375
2015-03-05,7850.0,7750.0,7760.0,7850.0,382100.0,6500.9775390625
2015-03-06,8070.0,7830.0,7870.0,8070.0,743600.0,6683.169921875
2015-03-09,8060.0,7950.0,8060.0,7970.0,270500.0,6600.3544921875
2015-03-10,8030.0,7970.0,7980.0,7980.0,362700.0,6608.63623046875
2015-03-11,8010.0,7870.0,7980.0,7890.0,463100.0,6534.10302734375
2015-03-12,8200.0,7960.0,7980.0,8200.0,695100.0,6790.82958984375
2015-03-13,8300.0,8150.0,8300.0,8190.0,576400.0,6782.5478515625
2015-03-16,8210.0,8140.0,8140.0,8190.0,223400.0,6782.5478515625
2015-03-17,8260.0,8180.0,8190.0,8240.0,307300.0,6823.9560546875
2015-03-18,8300.0,8220.0,8280.0,8260.0,269700.0,6840.51806640625
2015-03-19,8300.0,8190.0,8300.0,8260.0,385000.0,6840.51806640625
2015-03-20,8240.0,8130.0,8170.0,8230.0,389500.0,6815.67431640625
2015-03-23,8410.0,8260.0,8270.0,8410.0,368100.0,6964.74072265625
2015-03-24,8470.0,8280.0,8330.0,8460.0,463100.0,7006.14892578125
2015-03-25,8570.0,8410.0,8500.0,8450.0,427600.0,6997.86767578125
2015-03-26,8460.0,8310.0,8460.0,8340.0,365300.0,6906.77099609375
2015-03-27,8690.0,8360.0,8420.0,8500.0,554800.0,7039.27490234375
2015-03-30,8560.0,8380.0,8550.0,8400.0,334700.0,6956.4599609375
2015-03-31,8540.0,8320.0,8520.0,8330.0,368300.0,6898.4892578125
2015-04-01,8230.0,8080.0,8220.0,8080.0,630400.0,6691.45166015625
2015-04-02,8240.0,8070.0,8080.0,8150.0,477100.0,6749.4228515625
2015-04-03,8200.0,8090.0,8150.0,8200.0,222800.0,6790.82958984375
2015-04-06,8230.0,8130.0,8180.0,8230.0,157000.0,6815.67431640625
2015-04-07,8360.0,8230.0,8350.0,8280.0,315800.0,6857.08056640625
2015-04-08,8380.0,8220.0,8290.0,8370.0,428700.0,6931.615234375
2015-04-09,8680.0,8420.0,8440.0,8630.0,544500.0,7146.93359375
2015-04-10,8340.0,8190.0,8200.0,8260.0,926300.0,6840.51806640625
2015-04-13,8380.0,8160.0,8280.0,8340.0,507100.0,6906.77099609375
2015-04-14,8430.0,8310.0,8330.0,8390.0,318900.0,6948.17724609375
2015-04-15,8340.0,8250.0,8320.0,8270.0,340200.0,6848.80029296875
2015-04-16,8390.0,8180.0,8300.0,8380.0,603900.0,6939.89599609375
2015-04-17,8450.0,8290.0,8380.0,8410.0,509400.0,6964.74072265625
2015-04-20,8520.0,8320.0,8320.0,8360.0,422500.0,6923.3330078125
2015-04-21,8510.0,8280.0,8340.0,8510.0,526200.0,7047.55615234375
2015-04-22,8520.0,8410.0,8510.0,8420.0,398700.0,6973.0224609375
2015-04-23,8480.0,8390.0,8450.0,8460.0,342000.0,7006.14892578125
2015-04-24,8570.0,8440.0,8500.0,8540.0,457700.0,7072.40087890625
2015-04-27,8840.0,8590.0,8600.0,8810.0,621700.0,7296.00048828125
2015-04-28,8760.0,8530.0,8720.0,8670.0,750500.0,7180.0595703125
2015-04-30,8660.0,8540.0,8660.0,8620.0,433400.0,7138.65234375
2015-05-01,8600.0,8470.0,8600.0,8520.0,265500.0,7055.837890625
2015-05-07,8630.0,8430.0,8490.0,8570.0,434400.0,7097.24560546875
2015-05-08,8580.0,8390.0,8580.0,8400.0,395700.0,6956.4599609375
2015-05-11,8510.0,8410.0,8490.0,8460.0,256500.0,7006.14892578125
2015-05-12,8500.0,8410.0,8500.0,8430.0,190200.0,6981.3037109375
2015-05-13,8510.0,8400.0,8440.0,8420.0,293400.0,6973.0224609375
2015-05-14,8410.0,8270.0,8410.0,8290.0,312700.0,6865.36279296875
2015-05-15,8530.0,8330.0,8350.0,8500.0,253200.0,7039.27490234375
2015-05-18,8580.0,8490.0,8520.0,8570.0,205200.0,7097.24560546875
2015-05-19,8590.0,8520.0,8590.0,8530.0,204700.0,7064.119140625
2015-05-20,8570.0,8440.0,8540.0,8440.0,348900.0,6989.58544921875
2015-05-21,8580.0,8450.0,8490.0,8570.0,286700.0,7097.24560546875
2015-05-22,8540.0,8460.0,8510.0,8490.0,195400.0,7030.9951171875
2015-05-25,8700.0,8570.0,8570.0,8650.0,306500.0,7163.4970703125
2015-05-26,8670.0,8610.0,8650.0,8620.0,104800.0,7138.65234375
2015-05-27,8690.0,8610.0,8620.0,8680.0,220900.0,7188.341796875
2015-05-28,8710.0,8660.0,8700.0,8690.0,265200.0,7196.62255859375
2015-05-29,8820.0,8680.0,8720.0,8680.0,503700.0,7188.341796875
2015-06-01,8670.0,8550.0,8590.0,8660.0,199700.0,7171.77978515625
2015-06-02,8800.0,8670.0,8740.0,8780.0,291600.0,7271.15771484375
2015-06-03,8780.0,8560.0,8750.0,8600.0,541400.0,7122.0888671875
2015-06-04,8620.0,8520.0,8580.0,8560.0,375300.0,7088.9638671875
2015-06-05,8670.0,8530.0,8530.0,8670.0,431600.0,7180.0595703125
2015-06-08,8690.0,8540.0,8670.0,8580.0,453300.0,7105.52685546875
2015-06-09,8650.0,8500.0,8500.0,8550.0,437400.0,7080.6826171875
2015-06-10,8470.0,8290.0,8450.0,8320.0,585400.0,6890.20654296875
2015-06-11,8440.0,8300.0,8350.0,8400.0,382100.0,6956.4599609375
2015-06-12,8410.0,8340.0,8400.0,8390.0,432900.0,6948.17724609375
2015-06-15,8290.0,8150.0,8270.0,8190.0,602600.0,6782.5478515625
2015-06-16,8180.0,8080.0,8110.0,8130.0,513500.0,6732.85986328125
2015-06-17,8170.0,8070.0,8140.0,8070.0,642600.0,6683.169921875
2015-06-18,8120.0,8060.0,8080.0,8080.0,215700.0,6691.45166015625
2015-06-19,8140.0,8090.0,8120.0,8130.0,309500.0,6732.85986328125
2015-06-22,8250.0,8130.0,8150.0,8250.0,262100.0,6832.23779296875
2015-06-23,8250.0,8170.0,8250.0,8250.0,311900.0,6832.23779296875
2015-06-24,8330.0,8230.0,8290.0,8310.0,318200.0,6881.92626953125
2015-06-25,8300.0,8220.0,8280.0,8220.0,226300.0,6807.392578125
2015-06-26,8320.0,8230.0,8230.0,8270.0,275000.0,6848.80029296875
