Date,High,Low,Open,Close,Volume,Adj Close
2015-01-05,3605.0,3520.0,3520.0,3575.0,298800.0,3321.27783203125
2015-01-06,3475.0,3325.0,3475.0,3365.0,1210000.0,3126.181640625
2015-01-07,3430.0,3315.0,3330.0,3415.0,697800.0,3172.633056640625
2015-01-08,3670.0,3485.0,3500.0,3630.0,1055800.0,3372.374267578125
2015-01-09,3675.0,3450.0,3665.0,3455.0,1025800.0,3209.794189453125
2015-01-13,3405.0,3280.0,3385.0,3370.0,993200.0,3130.826416015625
2015-01-14,3390.0,3305.0,3355.0,3305.0,452400.0,3070.439697265625
2015-01-15,3395.0,3325.0,3330.0,3380.0,900800.0,3140.116943359375
2015-01-16,3750.0,3560.0,3605.0,3655.0,3268400.0,3395.599365234375
2015-01-19,3740.0,3620.0,3675.0,3650.0,926400.0,3390.954833984375
2015-01-20,3670.0,3570.0,3660.0,3645.0,900600.0,3386.309814453125
2015-01-21,3650.0,3525.0,3650.0,3540.0,741400.0,3288.76123046875
2015-01-22,3660.0,3535.0,3555.0,3660.0,558400.0,3400.245361328125
2015-01-23,3695.0,3575.0,3695.0,3610.0,403600.0,3353.793701171875
2015-01-26,3600.0,3545.0,3565.0,3580.0,334000.0,3325.9228515625
2015-01-27,3625.0,3575.0,3600.0,3585.0,361400.0,3330.56787109375
2015-01-28,3570.0,3420.0,3550.0,3435.0,1117000.0,3191.21337890625
2015-01-29,3510.0,3405.0,3435.0,3495.0,710400.0,3246.955322265625
2015-01-30,3565.0,3475.0,3520.0,3520.0,569200.0,3270.18115234375
2015-02-02,3480.0,3410.0,3450.0,3435.0,424800.0,3191.21337890625
2015-02-03,3465.0,3390.0,3450.0,3400.0,369400.0,3158.697509765625
2015-02-04,3530.0,3440.0,3450.0,3510.0,390800.0,3260.890625
2015-02-05,3495.0,3450.0,3480.0,3455.0,346200.0,3209.794189453125
2015-02-06,3500.0,3400.0,3500.0,3425.0,375000.0,3181.92333984375
2015-02-09,3585.0,3470.0,3475.0,3490.0,799200.0,3242.31005859375
2015-02-10,3530.0,3285.0,3400.0,3525.0,943000.0,3274.826416015625
2015-02-12,3715.0,3550.0,3575.0,3710.0,1053600.0,3446.696533203125
2015-02-13,3910.0,3775.0,3785.0,3870.0,994800.0,3595.340576171875
2015-02-16,3885.0,3780.0,3855.0,3860.0,548200.0,3586.05078125
2015-02-17,3960.0,3830.0,3875.0,3915.0,532600.0,3637.147216796875
2015-02-18,4040.0,3920.0,3945.0,4035.0,907200.0,3748.630615234375
2015-02-19,4135.0,4025.0,4045.0,4040.0,538600.0,3753.275634765625
2015-02-20,4110.0,4040.0,4070.0,4045.0,335600.0,3757.921142578125
2015-02-23,4105.0,3990.0,4080.0,4005.0,491800.0,3720.759521484375
2015-02-24,4010.0,3965.0,4005.0,3995.0,321800.0,3711.469482421875
2015-02-25,3995.0,3935.0,3980.0,3980.0,346400.0,3697.533935546875
2015-02-26,3990.0,3940.0,3980.0,3960.0,426400.0,3678.953857421875
2015-02-27,4100.0,3930.0,3960.0,4095.0,731600.0,3804.372314453125
2015-03-02,4115.0,4025.0,4065.0,4100.0,428800.0,3809.017578125
2015-03-03,4145.0,4080.0,4100.0,4105.0,314800.0,3813.662841796875
2015-03-04,4100.0,4005.0,4085.0,4030.0,364200.0,3743.9853515625
2015-03-05,4070.0,4030.0,4050.0,4055.0,180800.0,3767.2109375
2015-03-06,4175.0,4055.0,4080.0,4160.0,468000.0,3864.759521484375
2015-03-09,4150.0,4095.0,4120.0,4120.0,279600.0,3827.59814453125
2015-03-10,4270.0,4145.0,4150.0,4190.0,673800.0,3892.63037109375
2015-03-11,4230.0,4115.0,4135.0,4140.0,434400.0,3846.1787109375
2015-03-12,4195.0,4125.0,4170.0,4175.0,426400.0,3878.695068359375
2015-03-13,4345.0,4200.0,4240.0,4325.0,818400.0,4018.049072265625
2015-03-16,4480.0,4250.0,4255.0,4420.0,750600.0,4106.30712890625
2015-03-17,4495.0,4425.0,4465.0,4455.0,428200.0,4138.82275390625
2015-03-18,4520.0,4440.0,4455.0,4515.0,401000.0,4194.56494140625
2015-03-19,4475.0,4370.0,4440.0,4450.0,671800.0,4134.177734375
2015-03-20,4545.0,4405.0,4455.0,4530.0,503800.0,4208.50048828125
2015-03-23,4880.0,4625.0,4830.0,4830.0,2775800.0,4487.20849609375
