Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,5day,25day,75day
2000-03-16,4987.904296875,4987.904296875,4987.904296875,4987.904296875,6350400,0.0,0.0,4786.7408203125,7202.2098828125,
2000-03-17,5279.482421875,5279.482421875,5279.482421875,5279.482421875,2343600,0.0,0.0,4845.0564453125,7115.7288671875,
2000-03-20,5279.482421875,5279.482421875,5279.482421875,5279.482421875,0,0.0,0.0,4953.66298828125,6987.01203125,
2000-03-21,5782.241967544347,6285.150390625,5681.780927388918,6285.150390625,67154400,0.0,0.0,5313.69384765625,6898.5219140625,
2000-03-22,6285.149461151094,6285.149461151094,5480.556204478429,5631.3984375,51802200,0.0,0.0,5492.68359375,6781.8665234375,
2000-03-23,5530.93728699141,5782.240981543822,4942.652017027577,5078.41015625,46089000,0.0,0.0,5510.784765625,6643.0916015625,
2000-03-24,5002.988284379712,5229.251805518467,4374.42822265625,4374.42822265625,40489200,0.0,0.0,5329.77392578125,6452.02255859375,
2000-03-27,4324.198627148618,4590.585973913195,4097.93505859375,4097.93505859375,32254200,0.0,0.0,5093.464453125,6257.9429296875,
2000-03-28,3899.581433129601,4352.44189453125,3849.313921914018,4352.44189453125,86972400,3.333333,0.0,4706.92275390625,6104.21177734375,
2000-03-29,4604.08154296875,4604.08154296875,4599.100077852249,4604.08154296875,14072400,0.0,0.0,4501.459375,5972.613671875,
2000-03-30,4855.72216796875,4855.72216796875,4835.494689297166,4855.72216796875,17145000,0.0,0.0,4456.92177734375,5832.98017578125,
2000-03-31,4604.08154296875,4644.386124365888,4604.08154296875,4604.08154296875,23446800,0.0,0.0,4502.85244140625,5679.2565625,
2000-04-03,4352.44189453125,4352.44189453125,4352.44189453125,4352.44189453125,2721600,0.0,0.0,4553.75380859375,5521.50111328125,
2000-04-04,4100.9541015625,4100.9541015625,4100.9541015625,4100.9541015625,912600,0.0,0.0,4503.45625,5363.74419921875,
2000-04-05,3849.313720703125,3849.313720703125,3849.313720703125,3849.313720703125,4368600,0.0,0.0,4352.502685546875,5203.964599609375,
2000-04-06,3824.104784755333,4085.8581480515977,3597.674760812647,3698.360595703125,97626600,0.0,0.0,4121.03037109375,5052.22357421875,
2000-04-07,3461.816594406388,3718.437463671097,3436.7582403848437,3547.4072265625,83862000,0.0,0.0,3909.6955078125,4914.56068359375,
2000-04-10,3673.152123444298,3799.04736328125,3648.0937645891195,3799.04736328125,28436400,0.0,0.0,3799.0166015625,4831.20849609375,
2000-04-11,3748.6284623424167,4000.2676553293068,3658.0561400249,3773.83740234375,47795400,0.0,0.0,3733.59326171875,4710.6457421875,
2000-04-12,3673.15077163002,3698.359927317011,3522.197228492689,3587.711181640625,32545800,0.0,0.0,3681.27275390625,4592.696064453125,
2000-04-13,3512.234228463984,3557.520268376801,3336.0715332031245,3336.071533203125,38626200,0.0,0.0,3608.81494140625,4496.85853515625,
2000-04-14,3084.4321289062495,3084.4321289062495,3084.4321289062495,3084.43212890625,1890000,0.0,0.0,3516.219921875,4420.7196484375,
2000-04-17,3084.4321289062495,3084.4321289062495,3084.4321289062495,3084.43212890625,0,0.0,0.0,3373.296875,4354.6389453125,5546.206536458333
2000-04-18,2581.304443359375,2581.304443359375,2581.304443359375,2581.304443359375,1063800,0.0,0.0,3134.790283203125,4278.491279296875,5511.572320963542
2000-04-19,2329.6650390625,2344.760239054208,2329.6650390625,2329.6650390625,80006400,0.0,0.0,2883.1810546875,4182.219892578125,5484.576298828125
2000-04-20,2193.8071658824438,2480.6186523437495,2178.7117430232724,2480.61865234375,121359600,0.0,0.0,2712.090478515625,4081.928466796875,5462.945712890625
2000-04-21,2631.57275390625,2631.57275390625,2631.57275390625,2631.57275390625,14083200,0.0,0.0,2621.518603515625,3976.012080078125,5446.680579427083
2000-04-24,2757.46748276872,2883.2116699218745,2752.3349902503096,2883.211669921875,93533400,0.0,0.0,2581.27451171875,3880.16125,5433.770631510417
2000-04-25,3153.4184200445293,3185.11865234375,3094.5465600602624,3185.11865234375,41209200,0.0,0.0,2702.037353515625,3756.15998046875,5421.53337890625
2000-04-26,3487.025634765625,3487.025634765625,3487.025634765625,3487.025634765625,264600,0.0,0.0,2933.50947265625,3670.385068359375,5409.968831380208
2000-04-27,3788.93359375,3788.93359375,3456.8357677738663,3788.93359375,75400200,0.0,0.0,3195.1724609375,3618.806005859375,5399.079026692708
2000-04-28,3819.123202556456,4087.820713314377,3600.240786436032,4015.363037109375,39961800,0.0,0.0,3471.930517578125,3604.4433984375,5391.67689453125
2000-05-01,3985.1725636149,4315.7607421875,3954.98171495986,4315.7607421875,28263600,0.0,0.0,3758.44033203125,3613.15642578125,5384.92732421875
2000-05-02,4466.714100969501,4478.790528880836,4188.959796981571,4315.7607421875,25830000,0.0,0.0,3984.56875,3611.6891796875,5378.17775390625
2000-05-03,4315.7607421875,4315.7607421875,4315.7607421875,4315.7607421875,0,0.0,0.0,4150.315771484375,3600.15634765625,5374.780924479167
2000-05-08,4406.332993201452,4463.695474889569,4059.1397699255735,4072.7255859375,25340400,0.0,0.0,4207.074169921875,3568.836484375,5371.496354166667
2000-05-09,4072.7255859375,4072.7255859375,4072.7255859375,4072.7255859375,0,0.0,0.0,4218.5466796875,3547.58224609375,5368.81515625
2000-05-10,3529.2929502426427,3924.79119916518,3468.9114757387297,3773.83740234375,32592600,0.0,0.0,4110.16201171875,3524.43806640625,5358.729661458333
2000-05-11,3502.1212672820075,3568.540733452376,3471.9304199218745,3471.930419921875,22780800,0.0,0.0,3941.395947265625,3499.277119140625,5344.148121744792
2000-05-12,3622.8837890625,3705.908282936275,3530.8020857160686,3622.8837890625,17820000,0.0,0.0,3802.820556640625,3490.219921875,5330.171429036458
2000-05-15,3637.97889023386,3725.531981102822,3336.0717870900467,3456.834716796875,13528800,0.0,0.0,3679.6423828125,3480.55888671875,5312.641276041667
2000-05-16,3456.8347167968755,3456.8347167968755,3456.8347167968755,3456.834716796875,0,0.0,0.0,3556.464208984375,3476.935986328125,5291.758388671875
2000-05-17,3683.264573429803,3696.850385109106,3361.7336970196397,3411.54833984375,12922200,0.0,0.0,3484.006396484375,3461.436025390625,5266.8526009114585
2000-05-18,3230.4050397273004,3243.9908550049527,3109.64208984375,3109.64208984375,15030000,0.0,0.0,3411.54873046875,3434.868212890625,5237.251624348958
2000-05-19,2807.734619140625,2807.734619140625,2807.734619140625,2807.734619140625,3904200,0.0,0.0,3248.518896484375,3403.669150390625,5205.636477864583
2000-05-22,2505.82763671875,2505.82763671875,2505.82763671875,2505.82763671875,3641400,0.0,0.0,3058.31748046875,3370.45939453125,5155.917278645833
2000-05-23,2475.6364016741227,2686.9713701587784,2203.920203156602,2324.68310546875,59101200,0.0,0.0,2831.887158203125,3340.06943359375,5097.749108072917
2000-05-24,2143.539513673402,2279.397647192351,2025.7957979569787,2128.444091796875,35600400,0.0,0.0,2575.26630859375,3301.829912109375,5036.292692057292
2000-05-25,2339.779451833872,2430.3515625,2315.6270364051156,2430.3515625,21675600,0.0,0.0,2439.408203125,3295.791796875,4984.895374348958
2000-05-26,2490.732192821667,2732.2578125,2309.5880333437276,2732.2578125,29606400,0.0,0.0,2424.312841796875,3311.8955078125,4931.4898079427085
2000-05-29,2747.3536380667742,2943.593262615577,2641.6863350294357,2760.939453125,21533400,0.0,0.0,2475.335205078125,3323.10833984375,4869.082229817708
2000-05-30,2760.939453125,2760.939453125,2760.939453125,2760.939453125,0,0.0,0.0,2562.586474609375,3328.2830078125,4806.674651692709
2000-05-31,2871.1357546164772,2887.740566976417,2418.275225497159,2490.73291015625,30195000,0.0,0.0,2635.04423828125,3312.583857421875,4726.585712890625
2000-06-01,2460.5424658730626,2723.201592398683,2430.351614259168,2596.400634765625,27684000,0.0,0.0,2668.254052734375,3289.03513671875,4647.905677083333
2000-06-02,2717.163080030165,2774.5253380119248,2641.686401514871,2709.615478515625,16675200,0.0,0.0,2663.7255859375,3257.93873046875,4570.063440755208
2000-06-05,2890.7594948436085,3011.5222167968755,2815.2826001399444,3011.522216796875,19596600,0.0,0.0,2713.842138671875,3226.842275390625,4496.246627604167
2000-06-06,3041.7130812061932,3200.2142629759032,2913.4027481414855,3139.8330078125,25817400,0.0,0.0,2789.620849609375,3191.82107421875,4416.095677083334
2000-06-07,3049.260511603685,3151.908809072622,2990.38865166411,3064.355712890625,21571200,0.0,0.0,2904.34541015625,3141.764873046875,4337.621409505208
2000-06-08,3094.5464688382826,3108.132282280319,2996.426557674731,3019.069580078125,10693800,0.0,0.0,2988.87919921875,3089.8972265625,4268.59939453125
2000-06-09,3019.0701421714857,3049.260991745816,2857.5499593297145,2913.40283203125,11610000,0.0,0.0,3029.636669921875,3033.80291015625,4202.1909765625
2000-06-12,2853.0213161655834,2883.211944216181,2762.4492108904856,2836.41650390625,7326000,0.0,0.0,2994.61552734375,2984.350546875,4128.72240234375
2000-06-13,2715.6533559483964,2745.844202970994,2566.209392893388,2602.438232421875,10868400,0.0,0.0,2887.136572265625,2925.539052734375,4050.7926204427085
2000-06-14,2602.437927626295,2791.1299254865576,2490.7324258707545,2766.977294921875,14970600,0.0,0.0,2827.660888671875,2885.2646484375,3977.0679427083332
2000-06-15,2686.9720681589693,2700.5578816140596,2549.6043250719663,2560.171142578125,11194200,0.0,0.0,2735.881201171875,2848.79427734375,3903.9385319010416
2000-06-16,2560.171030396348,2702.0671506275,2505.8277789572035,2581.304443359375,9174600,0.0,0.0,2669.4615234375,2807.131103515625,3833.771875
2000-06-19,2596.400320617239,2641.686371435427,2501.299613899043,2566.20947265625,6742800,0.0,0.0,2615.4201171875,2771.50609375,3768.096184895833
2000-06-20,2611.494620302677,2717.162109375,2596.399422666073,2717.162109375,12101400,0.0,0.0,2638.364892578125,2741.919189453125,3711.1386197916668
2000-06-21,2747.354446412195,2773.016696488228,2686.9731758031517,2744.33544921875,12371400,0.0,0.0,2633.8365234375,2715.230673828125,3669.2917317708334
2000-06-22,2804.7162340684768,2837.9258581965028,2641.6864464909972,2739.80615234375,14032800,0.0,0.0,2669.763525390625,2700.437236328125,3615.3170638020833
2000-06-23,2649.2342934049584,2676.405927183471,2596.4006347656245,2596.400634765625,11959200,0.0,0.0,2672.782763671875,2691.983876953125,3562.7830305989582
2000-06-26,2475.6373142913803,2483.185136670319,2326.1933500158225,2392.613037109375,27282600,0.0,0.0,2638.0634765625,2687.45529296875,3518.2577408854168
2000-06-27,2362.422439922628,2443.9373381565206,2311.098392153868,2345.817626953125,30288600,0.0,0.0,2563.794580078125,2688.300673828125,3483.0299186197917
2000-06-28,2255.244929759771,2330.7215939957864,2093.7247842678603,2157.125244140625,63775800,0.0,0.0,2446.3525390625,2689.447919921875,3448.63892578125
2000-06-29,2217.505957323178,2268.8302005714504,2166.181935198108,2188.824951171875,31051800,0.0,0.0,2336.156298828125,2679.78685546875,3418.023310546875
2000-06-30,2160.143925476074,2225.0539843658357,2113.3482810557134,2173.729736328125,18201600,0.0,0.0,2251.622119140625,2657.445732421875,3383.8537109375
2000-07-03,2203.920766202278,2237.1306059908693,2135.99169921875,2135.99169921875,15787800,0.0,0.0,2200.2978515625,2632.447822265625,3345.8282096354164
2000-07-04,2140.5203811176425,2176.749218152769,2095.234334823734,2099.762939453125,23918400,0.0,0.0,2151.0869140625,2606.00076171875,3303.431949869792
2000-07-05,2039.3816141272453,2052.9674274979157,1799.36546735044,1879.370849609375,68400000,0.0,0.0,2095.53603515625,2581.546279296875,3258.09712890625
2000-07-06,1698.2266475333436,1749.5507938049188,1615.2022705078127,1615.2022705078125,62422200,0.0,0.0,1980.8114990234376,2542.2983447265624,3195.831153971354
2000-07-07,1794.8368246381547,1917.1092529296875,1767.665198475954,1917.1092529296875,59401800,0.0,0.0,1929.48740234375,2510.598095703125,3146.3072981770833
2000-07-10,2128.443881330984,2161.6537177261653,1924.6567012035493,1962.3951416015625,34880400,0.0,0.0,1894.7680908203124,2468.6330126953126,3104.760431315104
2000-07-11,1886.918753930992,1897.4855730735355,1818.9897866976467,1828.0469970703125,18408600,0.0,0.0,1840.42490234375,2416.161572265625,3070.808681640625
2000-07-12,1828.0464046155876,1828.0464046155876,1678.6024819001375,1755.5887451171875,48358800,0.0,0.0,1815.6684814453124,2363.8108935546875,3039.5773974609374
2000-07-13,1811.441918974406,1909.5616158777593,1719.3603249470873,1826.5372314453125,38849400,0.0,0.0,1857.9354736328125,2316.109599609375,3005.898668619792
2000-07-14,1917.1095094419181,1972.9621566107728,1871.8234597789067,1932.2047119140625,30200400,0.0,0.0,1860.9545654296876,2276.8616748046875,2970.273644205729
2000-07-17,1992.5861031229679,2012.210130876636,1939.7524543994373,1954.84765625,26110800,0.0,0.0,1859.445068359375,2241.5989208984374,2931.5953173828125
2000-07-18,1941.261887356572,1941.261887356572,1818.9896660004767,1841.6326904296875,21110400,0.0,0.0,1862.16220703125,2211.16669921875,2894.762666015625
2000-07-20,1841.6326904296875,1841.6326904296875,1841.6326904296875,1841.6326904296875,0,0.0,0.0,1879.37099609375,2174.1529150390625,2861.2852099609377
2000-07-21,1826.5372639459829,1861.2566048646545,1751.060589686808,1787.2894287109375,20044800,0.0,0.0,1871.521435546875,2143.237646484375,2830.43634765625
2000-07-24,1745.0221840883708,1755.5890013485428,1645.3928877369967,1689.16943359375,31678200,0.0,0.0,1822.9143798828125,2107.55224609375,2801.634423828125
2000-07-25,1585.011641006896,1657.4693160243542,1547.2733054558494,1621.240478515625,36349200,0.0,0.0,1756.1929443359375,2069.753486328125,2773.9394889322916
2000-07-26,1621.2403350539953,1621.2403350539953,1562.368479311811,1600.1068115234375,14994000,0.0,0.0,1707.8877685546875,2025.0712744140626,2747.9754833984375
2000-07-27,1539.7253846285637,1553.3111968458745,1480.8535316868833,1548.7825927734375,34194600,0.0,0.0,1649.3177490234375,1977.24916015625,2717.971953125
2000-07-28,1473.3058225211257,1488.4012431487001,1373.6765328502754,1381.2242431640625,44998200,0.0,0.0,1568.1047119140626,1922.9058837890625,2686.0704443359373
2000-07-31,1245.3661208856302,1381.2242431640625,1233.2898064958952,1381.2242431640625,51670800,0.0,0.0,1506.515673828125,1874.298828125,2656.6506184895834
2000-08-01,1411.415617945941,1514.0639501357623,1343.486525807821,1396.3201904296875,43779600,0.0,0.0,1461.5316162109375,1834.4471142578125,2630.787267252604
2000-08-02,1354.0526730381862,1388.7720092007335,1335.938256007575,1337.44775390625,17528400,0.0,0.0,1408.9998046875,1794.1123193359374,2607.494142252604
2000-08-03,1337.4476865363356,1372.1670209500005,1236.3089000638618,1252.913818359375,33921000,0.0,0.0,1349.8260498046875,1757.9438623046874,2583.0738981119794
2000-08-04,1237.818549871035,1283.1045957268243,1180.456298828125,1180.456298828125,46677600,0.0,0.0,1309.6724609375,1717.6091162109376,2564.3959228515623
2000-08-07,1252.914126480619,1331.409912109375,1234.7997059077024,1331.409912109375,46744200,0.0,0.0,1299.7095947265625,1683.9163232421874,2551.0858544921875
2000-08-08,1376.695811298077,1480.8537180739183,1370.6577086287186,1471.7965087890625,70563600,0.0,0.0,1314.8048583984375,1657.348515625,2537.634892578125
2000-08-09,1532.1779049197835,1622.75,1523.1206954117617,1622.75,50871600,0.0,0.0,1371.8653076171875,1638.267998046875,2524.1839225260414
2000-08-10,1742.0033773696523,1764.6464017264432,1556.330577643968,1645.39306640625,61392600,0.0,0.0,1450.3611572265625,1628.90888671875,2507.679674479167
2000-08-11,1585.0115060144817,1683.1313027644924,1569.9161951920296,1660.48828125,26532000,0.0,0.0,1546.3675537109375,1630.7203271484375,2487.35126953125
2000-08-14,1690.6790397741618,1758.6081098172526,1675.5837277295761,1722.3792724609375,23580000,0.0,0.0,1624.56142578125,1622.9311279296876,2463.8226513671875
2000-08-15,1773.7037179519732,1788.7990315755208,1677.0934011886516,1711.812744140625,25549200,0.0,0.0,1672.5646728515626,1612.90783203125,2436.127706705729
2000-08-16,1681.6218804186167,1689.169591946072,1630.2977294921873,1630.2977294921875,13487400,0.0,0.0,1674.07421875,1604.997861328125,2404.3268359375
2000-08-17,1607.6547002377717,1615.2024117406554,1524.6303159526121,1562.36865234375,18973800,0.0,0.0,1657.4693359375,1597.2690576171874,2367.61494140625
2000-08-18,1532.177603933888,1619.730685686648,1494.4392752511162,1585.0113525390625,22030200,0.0,0.0,1642.3739501953125,1587.6080224609375,2331.2049495442707
2000-08-21,1615.2023949829916,1660.4884424071724,1557.8400313918164,1642.3740234375,23907600,0.0,0.0,1626.372900390625,1576.014794921875,2295.559793294271
2000-08-22,1672.5646108716874,1689.1695314123724,1585.011624649679,1627.278564453125,15969600,0.0,0.0,1609.466064453125,1562.91203125,2262.9538330078126
2000-08-23,1627.278442654325,1684.6408006782492,1603.1259232260759,1660.48828125,20298600,0.0,0.0,1615.5041748046874,1555.6662548828126,2230.7906689453125
2000-08-24,1720.8697998046875,1811.44189453125,1708.7934836539328,1811.44189453125,54471600,0.0,0.0,1665.3188232421876,1554.458623046875,2204.6253955078123
2000-08-25,1903.5235435437912,2113.348742922257,1873.332698747848,2111.83935546875,106079400,0.0,0.0,1770.684423828125,1567.4406201171876,2186.490847981771
2000-08-28,2142.0306741365443,2353.3655506606983,2098.254222439139,2143.540283203125,82600200,0.0,0.0,1870.91767578125,1585.6154541015626,2166.7662679036457
2000-08-29,2083.1587281586026,2181.278449617714,2045.420271694327,2105.8017578125,43309800,0.0,0.0,1966.622314453125,1604.9979052734375,2148.7524951171877
2000-08-30,2045.4193564554569,2060.5147765112706,1920.128055474239,1933.7138671875,51021000,0.0,0.0,2021.267431640625,1618.3421875,2128.444217122396
2000-08-31,2007.681692766663,2126.934814453125,1985.0386669878033,2126.934814453125,49330800,0.0,0.0,2084.366015625,1641.4682763671874,2111.316036783854
2000-09-01,2217.507297063951,2226.56450892551,2092.2159400201617,2105.8017578125,53465400,0.0,0.0,2083.15849609375,1670.451376953125,2097.9314990234375
2000-09-04,2128.4434933081143,2140.519694739717,2021.2666251542341,2075.60986328125,23443200,0.0,0.0,2069.572412109375,1698.2268017578126,2088.169835611979
2000-09-05,1994.0958374705826,2048.4390982544296,1969.9432034144418,2022.77685546875,26137800,0.0,0.0,2052.967431640625,1723.285068359375,2081.7291585286457
2000-09-06,2001.6432363224276,2113.348742922257,1974.4716086800418,2111.83935546875,29219400,0.0,0.0,2088.592529296875,1754.260732421875,2078.8912418619793
2000-09-07,2068.062441688527,2087.6864662722983,2000.133380963832,2043.9100341796875,27171000,0.0,0.0,2071.9875732421874,1785.9005810546876,2077.76412109375
2000-09-08,2090.705520880012,2110.3295460171057,2046.9290875530726,2068.0625,16255800,0.0,0.0,2064.4397216796874,1821.4048291015624,2072.933600260417
2000-09-11,2007.6815260968112,2022.776727947374,1947.3000553247186,1954.84765625,25768800,0.0,0.0,2040.2872802734375,1846.3423388671874,2062.5681315104166
2000-09-12,1864.275419298798,1871.8232407750622,1776.7224370479141,1825.027587890625,67699800,0.0,0.0,2000.7374267578125,1860.47158203125,2050.089306640625
2000-09-13,1764.646167941794,1832.5752320127574,1740.4935381199218,1781.2509765625,35647200,0.0,0.0,1934.6197509765625,1866.81162109375,2037.0267936197918
2000-09-14,1766.155899182769,1825.0277624888613,1680.1124066584803,1732.9461669921875,27691200,0.0,0.0,1872.4269775390626,1870.3137451171874,2026.922970377604
2000-09-15,1732.9461669921875,1732.9461669921875,1732.9461669921875,1732.9461669921875,0,0.0,0.0,1805.4037109375,1873.212060546875,2015.410244140625
2000-09-18,1642.3741016711206,1652.940809719556,1517.082660975483,1565.3878173828125,53568000,0.0,0.0,1727.5117431640624,1866.93240234375,2000.1538753255209
2000-09-19,1474.8155343117228,1615.2022705078127,1455.1915082324726,1615.2022705078125,61885800,0.0,0.0,1685.5466796875,1863.0679833984375,1981.5362760416667
2000-09-20,1660.4882284106345,1702.7551637054771,1594.0686638944892,1684.6407470703125,46587600,0.0,0.0,1666.2246337890624,1865.2417041015624,1962.1337125651041
2000-09-21,1600.10689591785,1793.3273925781252,1597.087899941131,1793.327392578125,36867600,0.0,0.0,1678.30087890625,1874.4800537109375,1945.186668294271
2000-09-22,1702.755491473338,1769.1750687747617,1633.3169178593357,1634.826416015625,43452000,0.0,0.0,1658.6769287109375,1876.47265625,1926.7300927734375
2000-09-25,1766.1558370387302,1772.1939397986584,1683.1314542027549,1702.75537109375,16167600,0.0,0.0,1686.150439453125,1878.88791015625,1910.5881266276042
2000-09-26,1672.5643310546875,1698.2264565858575,1618.2210844439398,1672.5643310546875,12760200,0.0,0.0,1697.6228515625,1880.6993408203125,1895.07009765625
2000-09-27,1581.9926513737528,1622.7500965857241,1532.1779961146765,1539.7257080078125,30880800,0.0,0.0,1668.63984375,1875.868837890625,1880.9005973307292
2000-09-28,1479.34436633081,1577.4640695781475,1479.34436633081,1486.8919677734375,44139600,0.0,0.0,1607.3527587890626,1862.8868408203125,1863.83279296875
2000-09-29,1547.2732719764506,1577.463895539378,1524.6302490234373,1524.6302490234375,22075200,0.0,0.0,1585.313525390625,1839.3984765625,1850.0255810546876
2000-10-02,1492.9300235266867,1538.216069634052,1482.3632057272107,1532.1778564453125,24224400,0.0,0.0,1551.1980224609374,1814.9439794921875,1836.0372265625
